Location,CowTagID,lat,lon,Season,Parameters,Maximum,Minimum,Range,MeanSeasonal,MeanAll,CVSeasonal,CVAll
Cabral,C12,-17.51595701,-149.913303,Dry,VisibleHumidic_Like,0.012566651,0.007653922,0.004912729,0.0098750255,0.0098750255,0.24447292405314083,0.24447292405314083
Cabral,C12,-17.51595701,-149.913303,Dry,Tryptophan_Like,0.06971785,0.016072964,0.053644886,0.04220774,0.04220774,0.5613672550954064,0.5613672550954064
Cabral,C12,-17.51595701,-149.913303,Dry,Tyrosine_Like,0.171506461,0.011095542,0.16041091899999999,0.08469936775,0.08469936775,0.9208011086445944,0.9208011086445944
Cabral,C12,-17.51595701,-149.913303,Wet,Salinity,36.65,36.52,0.12999999999999545,36.57,36.43714285714286,0.0015306586112247055,0.004805311254417035
Cabral,C12,-17.51595701,-149.913303,Wet,Temperature,28.83,28.1,0.7299999999999969,28.43,27.97714285714286,0.011477041944908187,0.022052794541927854
Cabral,C12,-17.51595701,-149.913303,Wet,TA,2325.766793,2252.0028820000002,73.76391099999955,2289.074017,2317.971560285714,0.015799752993568658,0.01908433839714454
Cabral,C12,-17.51595701,-149.913303,Wet,pH,8.03139514193787,7.886573555548894,0.14482158638897502,7.9858360123352305,7.996918983395413,0.008467197146574875,0.00688462310108667
Cabral,C12,-17.51595701,-149.913303,Wet,Phosphate_umolL,0.277882817,0.199205721,0.078677096,0.2236870845,0.21434354225,0.16297401547800197,0.17443309001505114
Cabral,C12,-17.51595701,-149.913303,Wet,Silicate_umolL,2.762373672,1.332314071,1.4300596009999997,1.9843050875000001,2.56840254375,0.3001866673468987,0.46085258041423083
Cabral,C12,-17.51595701,-149.913303,Wet,NN_umolL,1.973447265,0.811941669,1.161505596,1.1453294375,0.89141471875,0.48426950468536983,0.5600015761966134
Cabral,C12,-17.51595701,-149.913303,Wet,Ammonia_umolL,0.92289297,0.151207448,0.7716855220000001,0.42668240475,0.29709120237500003,0.796831596257641,0.9175973286560593
Cabral,C13,-17.51557102,-149.913136,Dry,Salinity,36.25,35.3,0.9500000000000028,35.974999999999994,36.21125,0.012609176053035073,0.010830594567308088
Cabral,C13,-17.51557102,-149.913136,Dry,Temperature,27.6,26.62,0.9800000000000004,27.2825,28.575,0.016577705660340922,0.05124610637025673
Cabral,C13,-17.51557102,-149.913136,Dry,TA,2332.698308,2245.939872,86.75843600000007,2285.8737675,2277.1277225,0.018006643621231465,0.01889458282272583
Cabral,C13,-17.51557102,-149.913136,Dry,pH,8.0690313229905275,7.860054870558657,0.20897645243187046,7.954901576422725,7.923143253648737,0.010938763187843271,0.013237329168332538
Cabral,C13,-17.51557102,-149.913136,Dry,Phosphate_umolL,0.29,0.2,0.08999999999999997,0.235,0.21152857225,0.164807801966273,0.19807569776759687
Cabral,C13,-17.51557102,-149.913136,Dry,Silicate_umolL,6.18,4.41,1.7699999999999996,5.4825,4.93352995175,0.13771895099308132,0.21976856243348855
Cabral,C13,-17.51557102,-149.913136,Dry,NN_umolL,0.75,0.44,0.31,0.6275,0.740531363625,0.2347106147157012,0.2871634273294937
Cabral,C13,-17.51557102,-149.913136,Dry,Ammonia_umolL,0.48,0.02,0.45999999999999996,0.205,0.354191347,1.1019784634053609,0.9646295890386125
Cabral,C13,-17.51557102,-149.913136,Dry,M_C,1.734690307,1.033276404,0.701413903,1.354013085,1.354013085,0.26878694342282566,0.26878694342282566
Cabral,C13,-17.51557102,-149.913136,Dry,HIX,1.903463037,0.961659491,0.941803546,1.38269494475,1.38269494475,0.30930085983709765,0.30930085983709765
Cabral,C13,-17.51557102,-149.913136,Dry,VisibleHumidic_Like,0.024292169,0.014660493,0.009631675999999999,0.020416964,0.020416964,0.20610156656198714,0.20610156656198714
Cabral,C13,-17.51557102,-149.913136,Dry,Tryptophan_Like,0.078313729,0.022115558,0.056198171,0.058070692,0.058070692,0.4481917572060106,0.4481917572060106
Cabral,C13,-17.51557102,-149.913136,Dry,Tyrosine_Like,0.172078376,0.013730342,0.158348034,0.08654555725,0.08654555725,0.8394674624138936,0.8394674624138936
Cabral,C13,-17.51557102,-149.913136,Wet,Salinity,36.53,36.39,0.14000000000000057,36.4475,36.21125,0.0017974021086982375,0.010830594567308088
Cabral,C13,-17.51557102,-149.913136,Wet,Temperature,30.46,29.16,1.3000000000000007,29.8675,28.575,0.019639851742668083,0.05124610637025673
Cabral,C13,-17.51557102,-149.913136,Wet,TA,2297.44669,2194.754721,102.69196900000043,2268.3816775,2277.1277225,0.021692089711381552,0.01889458282272583
Cabral,C13,-17.51557102,-149.913136,Wet,pH,7.983351103585628,7.712902032158767,0.27044907142686103,7.891384930874748,7.923143253648737,0.015728328499650633,0.013237329168332538
Cabral,C13,-17.51557102,-149.913136,Wet,Phosphate_umolL,0.223050023,0.146329616,0.07672040699999999,0.1880571445,0.21152857225,0.17851990547148547,0.19807569776759687
Cabral,C13,-17.51557102,-149.913136,Wet,Silicate_umolL,5.346609657,2.834266218,2.5123434390000003,4.3845599035,4.93352995175,0.26687912454390444,0.21976856243348855
Cabral,C13,-17.51557102,-149.913136,Wet,NN_umolL,1.164595177,0.642632675,0.521962502,0.85356272725,0.740531363625,0.2613278771545977,0.2871634273294937
Cabral,C13,-17.51557102,-149.913136,Wet,Ammonia_umolL,1.098402673,0.225181143,0.87322153,0.503382694,0.354191347,0.7995527797771957,0.9646295890386125
Cabral,C14,-17.51652597,-149.913031,Dry,Salinity,36.28,36.11,0.1700000000000017,36.195,36.37833333333333,0.003321125923517455,0.00491556900144284
Cabral,C14,-17.51652597,-149.913031,Dry,Temperature,27.77,26.76,1.009999999999998,27.265,28.795,0.026193942747053424,0.04448457209690602
Cabral,C14,-17.51652597,-149.913031,Dry,TA,2306.582317,2289.657979,16.924337999999807,2298.120148,2284.770049333333,0.0052074362505841595,0.01783422268298643
Cabral,C14,-17.51652597,-149.913031,Dry,pH,8.059177114289513,7.907337464317568,0.15183964997194543,7.98325728930354,7.966648726295671,0.01344900236298423,0.010193872905859153
Cabral,C14,-17.51652597,-149.913031,Dry,Phosphate_umolL,0.23,0.2,0.03,0.21500000000000002,0.19907821,0.09866606249114616,0.08781408433706908
Cabral,C14,-17.51652597,-149.913031,Dry,Silicate_umolL,2.51,1.74,0.7699999999999998,2.125,2.5230003455,0.2562222218887724,0.5467314508113765
Cabral,C14,-17.51652597,-149.913031,Dry,NN_umolL,0.58,0.41,0.16999999999999998,0.495,0.5658509586666667,0.24284475313477388,0.19174844302966335
Cabral,C14,-17.51652597,-149.913031,Dry,Ammonia_umolL,0.34,0.27,0.07,0.30500000000000005,0.40672912533333333,0.16228680223953548,0.738997373439783
Cabral,C14,-17.51652597,-149.913031,Dry,M_C,2.064977023,1.215230333,0.8497466899999999,1.640103678,1.640103678,0.3663558925265839,0.3663558925265839
Cabral,C14,-17.51652597,-149.913031,Dry,HIX,0.982462822,0.832488568,0.14997425399999997,0.907475695,0.907475695,0.11686022291406238,0.11686022291406238
Cabral,C14,-17.51652597,-149.913031,Dry,VisibleHumidic_Like,0.012590686,0.01020402,0.002386666000000001,0.011397352999999999,0.011397352999999999,0.14807189994267733,0.14807189994267733
Cabral,C14,-17.51652597,-149.913031,Dry,Tryptophan_Like,0.060535303,0.050940605,0.009594697999999999,0.055737954,0.055737954,0.12172093757221523,0.12172093757221523
Cabral,C14,-17.51652597,-149.913031,Dry,Tyrosine_Like,0.145435648,0.10231324,0.043122408,0.123874444,0.123874444,0.24615365472714473,0.24615365472714473
Cabral,C14,-17.51652597,-149.913031,Wet,Salinity,36.59,36.36,0.23000000000000398,36.47,36.37833333333333,0.003343266823539396,0.00491556900144284
Cabral,C14,-17.51652597,-149.913031,Wet,Temperature,30.06,29,1.0599999999999987,29.56,28.795,0.016001508141693054,0.04448457209690602
Cabral,C14,-17.51652597,-149.913031,Wet,TA,2307.34,2202.98,104.36000000000013,2278.0950000000003,2284.770049333333,0.022128476787673615,0.01783422268298643
Cabral,C14,-17.51652597,-149.913031,Wet,pH,8.027135094407747,7.854626198272903,0.17250889613484421,7.958344444791736,7.966648726295671,0.010417682528922514,0.010193872905859153
Cabral,C14,-17.51652597,-149.913031,Wet,Phosphate_umolL,0.206167893,0.183916245,0.022251647999999985,0.191117315,0.19907821,0.05383420095451652,0.08781408433706908
Cabral,C14,-17.51652597,-149.913031,Wet,Silicate_umolL,5.100120929,1.144260171,3.955860758,2.7220005182500002,2.5230003455,0.6271324626482931,0.5467314508113765
Cabral,C14,-17.51652597,-149.913031,Wet,NN_umolL,0.72154938,0.493803185,0.22774619500000004,0.601276438,0.5658509586666667,0.16450912112023167,0.19174844302966335
Cabral,C14,-17.51652597,-149.913031,Wet,Ammonia_umolL,1.017612492,0.265309501,0.7523029910000001,0.457593688,0.40672912533333333,0.8159470617654457,0.738997373439783
Cabral,C15,-17.51721597,-149.913056,Dry,Salinity,36.26,36.21,0.04999999999999716,36.235,36.495,9.757234458210397e-4,0.005633557818342276
Cabral,C15,-17.51721597,-149.913056,Dry,Temperature,27.45,26.78,0.6699999999999982,27.115000000000002,28.996666666666666,0.017472304753641362,0.05178048661518047
Cabral,C15,-17.51721597,-149.913056,Dry,TA,2307.477973,2292.997625,14.480348000000049,2300.237799,2300.780021833333,0.0044513451040550855,0.006672602689854075
Cabral,C15,-17.51721597,-149.913056,Dry,pH,8.07988155948271,7.919872665015688,0.1600088944670217,7.999877112249198,7.978755031368184,0.0141431390432925,0.010079068659673639
Cabral,C15,-17.51721597,-149.913056,Dry,Phosphate_umolL,0.23,0.19,0.04000000000000001,0.21000000000000002,0.21303471833333334,0.13468700594029479,0.09484770993047743
Cabral,C15,-17.51721597,-149.913056,Dry,Silicate_umolL,2.39,2.11,0.28000000000000025,2.25,1.7562005125,0.08799551054765932,0.2605220938640347
Cabral,C15,-17.51721597,-149.913056,Dry,NN_umolL,0.68,0.55,0.13,0.615,0.7989350070000001,0.14946972610447348,0.29301513756852116
Cabral,C15,-17.51721597,-149.913056,Dry,Ammonia_umolL,0.24,0.2,0.03999999999999998,0.22,0.33902811416666667,0.12856486930664493,0.6617848291142756
Cabral,C15,-17.51721597,-149.913056,Dry,M_C,2.08705195,1.105388808,0.9816631420000002,1.596220379,1.596220379,0.4348651813253744,0.4348651813253744
Cabral,C15,-17.51721597,-149.913056,Dry,HIX,1.081288209,0.854682174,0.22660603499999998,0.9679851915,0.9679851915,0.16553421004095611,0.16553421004095611
Cabral,C15,-17.51721597,-149.913056,Dry,VisibleHumidic_Like,0.010174343,0.009446955,7.273880000000007e-4,0.009810649000000001,0.009810649000000001,0.05242680554097092,0.05242680554097092
Cabral,C15,-17.51721597,-149.913056,Dry,Tryptophan_Like,0.046316006,0.038662495,0.007653511000000002,0.0424892505,0.0424892505,0.127369851534233,0.127369851534233
Cabral,C15,-17.51721597,-149.913056,Dry,Tyrosine_Like,0.119416764,0.088854916,0.03056184799999999,0.10413584000000001,0.10413584000000001,0.20752211694256767,0.20752211694256767
Cabral,C15,-17.51721597,-149.913056,Wet,Salinity,36.68,36.57,0.10999999999999943,36.625,36.495,0.0013468622149668747,0.005633557818342276
Cabral,C15,-17.51721597,-149.913056,Wet,Temperature,30.35,29.49,0.860000000000003,29.9375,28.996666666666666,0.012579427178388721,0.05178048661518047
Cabral,C15,-17.51721597,-149.913056,Wet,TA,2319.01011,2277.2280260000002,41.78208399999994,2301.05113325,2300.780021833333,0.0082178389168401,0.006672602689854075
Cabral,C15,-17.51721597,-149.913056,Wet,pH,8.02859920428872,7.861279285211208,0.16731991907751276,7.968193990927677,7.978755031368184,0.00977382564740697,0.010079068659673639
Cabral,C15,-17.51721597,-149.913056,Wet,Phosphate_umolL,0.242252877,0.19474629,0.04750658700000002,0.2145520775,0.21303471833333334,0.09375016736119467,0.09484770993047743
Cabral,C15,-17.51721597,-149.913056,Wet,Silicate_umolL,1.736753909,1.070596873,0.666157036,1.50930076875,1.7562005125,0.2009458327677316,0.2605220938640347
Cabral,C15,-17.51721597,-149.913056,Wet,NN_umolL,1.236714805,0.740881325,0.49583348000000005,0.8909025105,0.7989350070000001,0.2624949855107045,0.29301513756852116
Cabral,C15,-17.51721597,-149.913056,Wet,Ammonia_umolL,0.774708485,0.172605288,0.602103197,0.39854217125,0.33902811416666667,0.6613110950229135,0.6617848291142756
Cabral,C16,-17.51723299,-149.912976,Dry,Salinity,36.19,35.89,0.29999999999999716,36.0575,36.34625,0.004316545078353523,0.008998511239465327
Cabral,C16,-17.51723299,-149.912976,Dry,Temperature,27.66,26.73,0.9299999999999997,27.35,28.0675,0.015663908786524197,0.03081554663100682
Cabral,C16,-17.51723299,-149.912976,Dry,TA,2352.743261,2276.492556,76.25070499999993,2315.72179425,2295.877147125,0.013454413973579486,0.01323724250645849
Cabral,C16,-17.51723299,-149.912976,Dry,pH,8.082047534490528,7.868373676855373,0.2136738576351549,7.9784277849983845,7.97263859816014,0.011132633786787378,0.010854008923932967
Cabral,C16,-17.51723299,-149.912976,Dry,Phosphate_umolL,0.21,0.18,0.03,0.195,0.195550022875,0.0888231183368655,0.08849051190168679
Cabral,C16,-17.51723299,-149.912976,Dry,Silicate_umolL,8.53,2.25,6.279999999999999,4.3375,3.276665479,0.6543202544978083,0.6778522206607552
Cabral,C16,-17.51723299,-149.912976,Dry,NN_umolL,0.53,0.3,0.23000000000000004,0.395,0.5140826595,0.2699103053454764,0.3058053243291691
Cabral,C16,-17.51723299,-149.912976,Dry,Ammonia_umolL,1.01,0.02,0.99,0.3225,0.368500820125,1.4382996234938992,0.9699767260163361
Cabral,C16,-17.51723299,-149.912976,Dry,M_C,1.889553822,1.045468428,0.8440853940000002,1.42315863475,1.42315863475,0.2783123769282206,0.2783123769282206
Cabral,C16,-17.51723299,-149.912976,Dry,HIX,1.814194983,0.928925996,0.8852689869999999,1.295208555,1.295208555,0.2876042642212373,0.2876042642212373
Cabral,C16,-17.51723299,-149.912976,Dry,VisibleHumidic_Like,0.025282831,0.011334246,0.013948585,0.01569621025,0.01569621025,0.41162601532193266,0.41162601532193266
Cabral,C16,-17.51723299,-149.912976,Dry,Tryptophan_Like,0.079202455,0.019960594,0.05924186100000001,0.03964970625,0.03964970625,0.6786199791581509,0.6786199791581509
Cabral,C16,-17.51723299,-149.912976,Dry,Tyrosine_Like,0.182183796,0.019362165,0.16282163100000002,0.08015581675,0.08015581675,0.9263945302051882,0.9263945302051882
Cabral,C16,-17.51723299,-149.912976,Wet,Salinity,36.7,36.58,0.12000000000000455,36.635,36.34625,0.0015033630537153514,0.008998511239465327
Cabral,C16,-17.51723299,-149.912976,Wet,Temperature,29.2,28.22,0.9800000000000004,28.785,28.0675,0.015109708008453352,0.03081554663100682
Cabral,C16,-17.51723299,-149.912976,Wet,TA,2292.46,2266.76,25.699999999999818,2276.0325000000003,2295.877147125,0.0050899495779159415,0.01323724250645849
Cabral,C16,-17.51723299,-149.912976,Wet,pH,8.049575855065134,7.829249103305159,0.22032675175997518,7.966849411321896,7.97263859816014,0.012230469290695732,0.010854008923932967
Cabral,C16,-17.51723299,-149.912976,Wet,Phosphate_umolL,0.217316469,0.171630058,0.04568641100000001,0.19610004575,0.195550022875,0.1017188366365221,0.08849051190168679
Cabral,C16,-17.51723299,-149.912976,Wet,Silicate_umolL,2.831433014,1.312127494,1.5193055199999999,2.2158309579999997,3.276665479,0.30444009552422635,0.6778522206607552
Cabral,C16,-17.51723299,-149.912976,Wet,NN_umolL,0.732318774,0.509427633,0.22289114099999996,0.633165319,0.5140826595,0.14548962284781464,0.3058053243291691
Cabral,C16,-17.51723299,-149.912976,Wet,Ammonia_umolL,0.826750876,0.228204106,0.59854677,0.41450164024999997,0.368500820125,0.6707918790993702,0.9699767260163361
Cabral,C17,-17.51721203,-149.912771,Dry,Salinity,36.22,36,0.21999999999999886,36.12,36.31,0.0025971294351181512,0.006071442491062685
Cabral,C17,-17.51721203,-149.912771,Dry,Temperature,27.73,26.57,1.1600000000000001,27.295,28.00625,0.019174008584912295,0.03236718913046442
Cabral,C17,-17.51721203,-149.912771,Dry,TA,2347.220464,2263.189772,84.03069199999982,2308.12992925,2284.3531235,0.015053882461107181,0.01759118998266478
Cabral,C17,-17.51721203,-149.912771,Dry,pH,8.077316411328644,7.884461188045256,0.192855223283388,7.9908119628566645,7.979222678231427,0.010042622824083155,0.008957269398044823
Cabral,C17,-17.51721203,-149.912771,Dry,Phosphate_umolL,0.26,0.12,0.14,0.1975,0.18798354675,0.29342343714284747,0.2327562755920403
Cabral,C17,-17.51721203,-149.912771,Dry,Silicate_umolL,8.92,4.02,4.9,5.9125,4.77321899025,0.35598787212619076,0.4128220001062439
Cabral,C17,-17.51721203,-149.912771,Dry,NN_umolL,0.42,0.09,0.32999999999999996,0.305,0.365901716125,0.48075010815131736,0.3412003370157262
Cabral,C17,-17.51721203,-149.912771,Dry,Ammonia_umolL,0.51,0.02,0.49,0.20750000000000002,0.38870135475,1.0634307620743517,1.0064939382208011
Cabral,C17,-17.51721203,-149.912771,Dry,M_C,1.681510825,0.923904387,0.7576064379999999,1.31372128725,1.31372128725,0.2852800925010888,0.2852800925010888
Cabral,C17,-17.51721203,-149.912771,Dry,HIX,2.00631955,1.091852463,0.9144670870000002,1.69769834975,1.69769834975,0.24429132307049273,0.24429132307049273
Cabral,C17,-17.51721203,-149.912771,Dry,VisibleHumidic_Like,0.026475976,0.014792484,0.011683491999999998,0.018793689,0.018793689,0.2862300606444447,0.2862300606444447
Cabral,C17,-17.51721203,-149.912771,Dry,Tryptophan_Like,0.07873454,0.017415372,0.06131916800000001,0.037764755750000004,0.037764755750000004,0.737410481676812,0.737410481676812
Cabral,C17,-17.51721203,-149.912771,Dry,Tyrosine_Like,0.199039892,0.016955649,0.182084243,0.0832288155,0.0832288155,1.026356739726777,1.026356739726777
Cabral,C17,-17.51721203,-149.912771,Wet,Salinity,36.61,36.42,0.18999999999999773,36.5,36.31,0.0025010162443158054,0.006071442491062685
Cabral,C17,-17.51721203,-149.912771,Wet,Temperature,29.26,28.03,1.2300000000000004,28.7175,28.00625,0.01889473094686542,0.03236718913046442
Cabral,C17,-17.51721203,-149.912771,Wet,TA,2298.528705,2222.96965,75.55905500000017,2260.5763177500003,2284.3531235,0.014354595497619508,0.01759118998266478
Cabral,C17,-17.51721203,-149.912771,Wet,pH,8.03694093158381,7.8716058601676195,0.16533507141619097,7.96763339360619,7.979222678231427,0.008981692086910364,0.008957269398044823
Cabral,C17,-17.51721203,-149.912771,Wet,Phosphate_umolL,0.208761643,0.138138825,0.070622818,0.1784670935,0.18798354675,0.1650066346713402,0.2327562755920403
Cabral,C17,-17.51721203,-149.912771,Wet,Silicate_umolL,4.435380496,2.110028505,2.325351991,3.6339379805,4.77321899025,0.29748034255885597,0.4128220001062439
Cabral,C17,-17.51721203,-149.912771,Wet,NN_umolL,0.530171957,0.381607288,0.14856466899999998,0.42680343225,0.365901716125,0.16530542511555885,0.3412003370157262
Cabral,C17,-17.51721203,-149.912771,Wet,Ammonia_umolL,1.263361642,0.242370543,1.020991099,0.5699027095,0.38870135475,0.8246745462158148,1.0064939382208011
Cabral,C18,-17.51757103,-149.912982,Dry,Salinity,36.39,35.99,0.3999999999999986,36.25,36.41,0.005021396943991164,0.0057928142814914025
Cabral,C18,-17.51757103,-149.912982,Dry,Temperature,27.7,26.89,0.8099999999999987,27.415,27.9725,0.013099372354043718,0.023865232675859282
Cabral,C18,-17.51757103,-149.912982,Dry,TA,2358.186363,2304.675049,53.51131399999986,2326.3928235,2311.769169375,0.010316733168148552,0.010615125260669857
Cabral,C18,-17.51757103,-149.912982,Dry,pH,8.04024372899155,7.982635911693628,0.05760781729792175,8.009150293190979,8.003368437839665,0.0029638952259713578,0.005763078107013182
Cabral,C18,-17.51757103,-149.912982,Dry,Phosphate_umolL,0.23,0.17,0.06,0.2025,0.2122005185,0.12345679012345677,0.12506549045054713
Cabral,C18,-17.51757103,-149.912982,Dry,Silicate_umolL,4.33,1.62,2.71,2.59,2.116053597625,0.4716223196467724,0.5136480014063267
Cabral,C18,-17.51757103,-149.912982,Dry,NN_umolL,0.68,0.43,0.25000000000000006,0.57,0.69269217175,0.1828829914749929,0.31278239227746896
Cabral,C18,-17.51757103,-149.912982,Dry,Ammonia_umolL,0.45,0.02,0.43,0.185,0.31227981825,1.027974906349255,1.0926644727303685
Cabral,C18,-17.51757103,-149.912982,Dry,M_C,1.574038574,0.963032828,0.611005746,1.29075282225,1.29075282225,0.23752023760151464,0.23752023760151464
Cabral,C18,-17.51757103,-149.912982,Dry,HIX,1.352085124,0.592448194,0.75963693,1.05397856475,1.05397856475,0.34786307570178804,0.34786307570178804
Cabral,C18,-17.51757103,-149.912982,Dry,VisibleHumidic_Like,0.011773324,0.007618061,0.004155263,0.009811488,0.009811488,0.18042297659802886,0.18042297659802886
Cabral,C18,-17.51757103,-149.912982,Dry,Tryptophan_Like,0.068906169,0.016327368,0.05257880100000001,0.03212256175,0.03212256175,0.7709290048091986,0.7709290048091986
Cabral,C18,-17.51757103,-149.912982,Dry,Tyrosine_Like,0.178965759,0.013629059,0.1653367,0.0756299395,0.0756299395,1.0150828582536748,1.0150828582536748
Cabral,C18,-17.51757103,-149.912982,Wet,Salinity,36.63,36.51,0.12000000000000455,36.57,36.41,0.001339617031874909,0.0057928142814914025
Cabral,C18,-17.51757103,-149.912982,Wet,Temperature,28.89,28.28,0.6099999999999994,28.53,27.9725,0.01004110769943469,0.023865232675859282
Cabral,C18,-17.51757103,-149.912982,Wet,TA,2315.159905,2278.578941,36.58096399999977,2297.1455152500002,2311.769169375,0.007003438383719949,0.010615125260669857
Cabral,C18,-17.51757103,-149.912982,Wet,pH,8.060575455150802,7.910831881893721,0.14974357325708176,7.99758658248835,8.003368437839665,0.008210079610310566,0.005763078107013182
Cabral,C18,-17.51757103,-149.912982,Wet,Phosphate_umolL,0.263230402,0.205075788,0.058154613999999966,0.221901037,0.2122005185,0.12484519907541983,0.12506549045054713
Cabral,C18,-17.51757103,-149.912982,Wet,Silicate_umolL,2.854452794,1.085825343,1.7686274510000002,1.64210719525,2.116053597625,0.496772428053871,0.5136480014063267
Cabral,C18,-17.51757103,-149.912982,Wet,NN_umolL,1.167508209,0.650489036,0.517019173,0.8153843435,0.69269217175,0.29668927214896706,0.31278239227746896
Cabral,C18,-17.51757103,-149.912982,Wet,Ammonia_umolL,1.09709865,0.203546208,0.893552442,0.43955963649999996,0.31227981825,0.9976374166637739,1.0926644727303685
Cabral,C19,-17.51770397,-149.912893,Dry,Salinity,36.39,36.13,0.259999999999998,36.275,36.41875,0.003357468579176658,0.0049369215572644554
Cabral,C19,-17.51770397,-149.912893,Dry,Temperature,27.66,26.95,0.7100000000000009,27.4225,26.97625,0.011685856691177925,0.02071160505374466
Cabral,C19,-17.51770397,-149.912893,Dry,TA,2377.895232,2306.758841,71.136391,2344.52264325,2319.327277875,0.0126169569423834,0.015052344100969254
Cabral,C19,-17.51770397,-149.912893,Dry,pH,8.038678309193845,7.98684098865389,0.05183732053995449,8.010916071486465,8.020949610368696,0.002882423938821839,0.006821111118917744
Cabral,C19,-17.51770397,-149.912893,Dry,Phosphate_umolL,0.24,0.2,0.03999999999999998,0.215,0.2226198585,0.08056050267762217,0.12779128114402635
Cabral,C19,-17.51770397,-149.912893,Dry,Silicate_umolL,3.88,1.51,2.37,2.63,2.25540230625,0.3695457586256369,0.4731882827049945
Cabral,C19,-17.51770397,-149.912893,Dry,NN_umolL,0.69,0.57,0.12,0.65,0.70260186775,0.0833234708167791,0.2459078963199956
Cabral,C19,-17.51770397,-149.912893,Dry,Ammonia_umolL,0.39,0.1,0.29000000000000004,0.225,0.31660189975,0.6185074294858697,0.7091943796636876
Cabral,C19,-17.51770397,-149.912893,Dry,M_C,1.712136285,0.963697208,0.7484390769999999,1.39046613625,1.39046613625,0.254882652448359,0.254882652448359
Cabral,C19,-17.51770397,-149.912893,Dry,HIX,1.348642055,0.716224662,0.632417393,1.1269847795,1.1269847795,0.26102182814277647,0.26102182814277647
Cabral,C19,-17.51770397,-149.912893,Dry,VisibleHumidic_Like,0.011859865,0.008645813,0.0032140520000000002,0.01067288175,0.01067288175,0.1360543679450621,0.1360543679450621
Cabral,C19,-17.51770397,-149.912893,Dry,Tryptophan_Like,0.066585525,0.017222339,0.049363186,0.03277484075,0.03277484075,0.7008998046073115,0.7008998046073115
Cabral,C19,-17.51770397,-149.912893,Dry,Tyrosine_Like,0.180374027,0.016285487,0.16408854,0.079010791,0.079010791,0.9800506765285809,0.9800506765285809
Cabral,C19,-17.51770397,-149.912893,Wet,Salinity,36.63,36.46,0.1700000000000017,36.5625,36.41875,0.002026824759012275,0.0049369215572644554
Cabral,C19,-17.51770397,-149.912893,Wet,Temperature,26.79,26.15,0.6400000000000006,26.53,26.97625,0.011597417524024961,0.02071160505374466
Cabral,C19,-17.51770397,-149.912893,Wet,TA,2318.214953,2280.221057,37.99389599999995,2294.1319125,2319.327277875,0.007242002344368174,0.015052344100969254
Cabral,C19,-17.51770397,-149.912893,Wet,pH,8.102933378855264,7.922316313394353,0.18061706546091116,8.030983149250927,8.020949610368696,0.009791013214033494,0.006821111118917744
Cabral,C19,-17.51770397,-149.912893,Wet,Phosphate_umolL,0.278201348,0.187465587,0.09073576100000003,0.230239717,0.2226198585,0.16445133399533365,0.12779128114402635
Cabral,C19,-17.51770397,-149.912893,Wet,Silicate_umolL,3.585773516,1.020307506,2.56546601,1.8808046125,2.25540230625,0.6152023693360653,0.4731882827049945
Cabral,C19,-17.51770397,-149.912893,Wet,NN_umolL,1.118251474,0.605204618,0.513046856,0.7552037355,0.70260186775,0.3225626092066213,0.2459078963199956
Cabral,C19,-17.51770397,-149.912893,Wet,Ammonia_umolL,0.821060592,0.256892622,0.56416797,0.4082037995,0.31660189975,0.6748712562937114,0.7091943796636876
Cabral,C20,-17.51692303,-149.912724,Dry,Salinity,36.17,36.03,0.14000000000000057,36.1225,36.31125,0.001741720173315504,0.0057305168405110294
Cabral,C20,-17.51692303,-149.912724,Dry,Temperature,27.83,26.35,1.4799999999999969,27.322499999999998,27.99375,0.02463794893640434,0.03420870991646075
Cabral,C20,-17.51692303,-149.912724,Dry,TA,2358.638678,2290.804761,67.83391699999993,2325.5081485,2285.98292275,0.013740335762802347,0.023658900355783666
Cabral,C20,-17.51692303,-149.912724,Dry,pH,8.037103660325311,7.884701362681248,0.15240229764406266,7.974507387721027,7.971918476185128,0.00861407982908867,0.008951063114159824
Cabral,C20,-17.51692303,-149.912724,Dry,Phosphate_umolL,0.22,0.19,0.03,0.2025,0.176064342125,0.06213855502280451,0.18017126472859782
Cabral,C20,-17.51692303,-149.912724,Dry,Silicate_umolL,6.38,3.01,3.37,5.1325,4.4356332599999995,0.2869877637549759,0.31602517497988275
Cabral,C20,-17.51692303,-149.912724,Dry,NN_umolL,0.66,0.2,0.46,0.4,0.3632070725,0.4774061862467501,0.3859569917445977
Cabral,C20,-17.51692303,-149.912724,Dry,Ammonia_umolL,0.45,0.09,0.36,0.2375,0.310693362875,0.649909433281395,0.8116988249682191
Cabral,C20,-17.51692303,-149.912724,Dry,M_C,1.594623748,0.988432127,0.606191621,1.3101227146666667,1.3101227146666667,0.2326516244087742,0.2326516244087742
Cabral,C20,-17.51692303,-149.912724,Dry,HIX,13.00549861,0.940508137,12.064990473,5.132260312,5.132260312,1.3294719282242495,1.3294719282242495
Cabral,C20,-17.51692303,-149.912724,Dry,VisibleHumidic_Like,0.023353619,0.013685673,0.009667945999999998,0.017454654666666666,0.017454654666666666,0.29642322764974594,0.29642322764974594
Cabral,C20,-17.51692303,-149.912724,Dry,Tryptophan_Like,0.077769822,0,0.077769822,0.034902530333333334,0.034902530333333334,1.1314925555247437,1.1314925555247437
