Placement_Code,X,Vial_No_Only,T0_dry_weight.g,T1_dry_weight.g,Change,Change_Over_Area,Percent_Change,Species,Cage_Uncaged,Pin_Number,Genotype,CowTagID,Parameters,Maximum,Minimum,Range,MeanSeasonal,CVSeasonal,lat,lon
PAC V06 A,14,34,28.9725693481945,31.2950564602302,2.32248711203573,0.0275155202853684,0.0801615860893767,PAC,C,6,PA18,V6,Phosphate_umolL,0.18040643,0.141610406,0.03879602400000001,0.164546931,0.10003143753628747,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,Salinity,36.58,36.36,0.2199999999999989,36.4825,0.002886780836104913,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,pH,8.030438955976145,7.91622854131028,0.11421041466586423,7.96892748278603,0.006588401885662157,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,Temperature,29.29,28.34,0.9499999999999992,28.7675,0.014863314566645197,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,TA,2405.71887,2335.810823,69.90804700000035,2359.93571425,0.013375449635321937,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,NN_umolL,0.534681004,0.134498939,0.400182065,0.31710453875,0.6100869876454501,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,Silicate_umolL,4.688002503,1.491044837,3.196957666,2.9299699745,0.5430889704612153,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,Ammonia_umolL,0.298948658,0.125652045,0.173296613,0.2315471965,0.3236160279302652,-17.54002498,-149.900106
PAC V06 B,15,35,25.5470276141853,29.7747810680257,4.22775345384036,0.0435630720829573,0.1654890548399,PAC,B,6,PA18,V6,Phosphate_umolL,0.18040643,0.141610406,0.03879602400000001,0.164546931,0.10003143753628747,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,Salinity,36.58,36.36,0.2199999999999989,36.4825,0.002886780836104913,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,pH,8.030438955976145,7.91622854131028,0.11421041466586423,7.96892748278603,0.006588401885662157,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,Temperature,29.29,28.34,0.9499999999999992,28.7675,0.014863314566645197,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,TA,2405.71887,2335.810823,69.90804700000035,2359.93571425,0.013375449635321937,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,NN_umolL,0.534681004,0.134498939,0.400182065,0.31710453875,0.6100869876454501,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,Silicate_umolL,4.688002503,1.491044837,3.196957666,2.9299699745,0.5430889704612153,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,Ammonia_umolL,0.298948658,0.125652045,0.173296613,0.2315471965,0.3236160279302652,-17.54002498,-149.900106
PAC V06 C,16,36,28.9513678802806,34.3572053336269,5.40583745334634,0.0489411646622428,0.186721314022208,PAC,A,6,PA18,V6,Phosphate_umolL,0.18040643,0.141610406,0.03879602400000001,0.164546931,0.10003143753628747,-17.54002498,-149.900106
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,Salinity,36.58,36.32,0.259999999999998,36.4525,0.002915088243475749,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,pH,8.024370259620593,7.913070487026856,0.11129977259373725,7.967458468723285,0.0064403571910543085,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,Temperature,29.48,28.53,0.9499999999999992,28.9725,0.014809182776610202,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,TA,2357.65494,2332.53922,25.115719999999783,2341.45340375,0.00494852524752637,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,NN_umolL,0.479520773,0.168388231,0.311132542,0.307618241,0.4784784950601241,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,Silicate_umolL,5.850910131,1.628447911,4.22246222,3.2701896765,0.5802573824666347,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,Ammonia_umolL,0.239062917,0.162075537,0.07698738000000002,0.2014393105,0.18086028490611109,-17.54004803,-149.899985
PAC V07 A,17,43,19.5864525431239,23.0429303683123,3.45647782518834,0.0504684598966757,0.176472886939487,PAC,C,7,PA13,V7,Phosphate_umolL,0.17558013,0.148432195,0.02714793500000001,0.16452372775000002,0.06971808622587501,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,Salinity,36.58,36.32,0.259999999999998,36.4525,0.002915088243475749,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,pH,8.024370259620593,7.913070487026856,0.11129977259373725,7.967458468723285,0.0064403571910543085,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,Temperature,29.48,28.53,0.9499999999999992,28.9725,0.014809182776610202,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,TA,2357.65494,2332.53922,25.115719999999783,2341.45340375,0.00494852524752637,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,NN_umolL,0.479520773,0.168388231,0.311132542,0.307618241,0.4784784950601241,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,Silicate_umolL,5.850910131,1.628447911,4.22246222,3.2701896765,0.5802573824666347,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,Ammonia_umolL,0.239062917,0.162075537,0.07698738000000002,0.2014393105,0.18086028490611109,-17.54004803,-149.899985
PAC V07 B,18,44,22.7169271182503,25.0143921382629,2.29746502001257,0.0404578582069608,0.101134497991448,PAC,B,7,PA13,V7,Phosphate_umolL,0.17558013,0.148432195,0.02714793500000001,0.16452372775000002,0.06971808622587501,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,Salinity,36.58,36.32,0.259999999999998,36.4525,0.002915088243475749,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,pH,8.024370259620593,7.913070487026856,0.11129977259373725,7.967458468723285,0.0064403571910543085,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,Temperature,29.48,28.53,0.9499999999999992,28.9725,0.014809182776610202,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,TA,2357.65494,2332.53922,25.115719999999783,2341.45340375,0.00494852524752637,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,NN_umolL,0.479520773,0.168388231,0.311132542,0.307618241,0.4784784950601241,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,Silicate_umolL,5.850910131,1.628447911,4.22246222,3.2701896765,0.5802573824666347,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,Ammonia_umolL,0.239062917,0.162075537,0.07698738000000002,0.2014393105,0.18086028490611109,-17.54004803,-149.899985
PAC V07 C,19,45,22.2396429325918,24.9921718294875,2.75252889689573,0.0390114661594601,0.123766775628486,PAC,A,7,PA13,V7,Phosphate_umolL,0.17558013,0.148432195,0.02714793500000001,0.16452372775000002,0.06971808622587501,-17.54004803,-149.899985
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,Salinity,36.68,36.46,0.2199999999999989,36.5675,0.00245993551077023,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,pH,8.031922299916777,7.930211620385833,0.10171067953094416,7.974848803492579,0.005834951700019159,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,Temperature,29.43,28.61,0.8200000000000003,28.97,0.012464943103395095,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,TA,2355.165876,2329.224197,25.941679000000025,2342.36522525,0.004781311489711908,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,NN_umolL,0.406694848,0.169830328,0.23686452,0.2743598665,0.3575158058480793,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,Silicate_umolL,3.702299847,1.306225589,2.396074258,2.1683693095,0.5105272482574585,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,Ammonia_umolL,0.342932874,0.13123258,0.211700294,0.22059614675,0.41978522351484704,-17.54014903,-149.899896
PAC V08 A,20,31,15.9421216816681,17.7493488367818,1.8072271551137,0.0338203542459271,0.11336177148816,PAC,C,8,PA19,V8,Phosphate_umolL,0.171403525,0.145415758,0.025987766999999995,0.1604167325,0.07057746871670721,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,Salinity,36.68,36.46,0.2199999999999989,36.5675,0.00245993551077023,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,pH,8.031922299916777,7.930211620385833,0.10171067953094416,7.974848803492579,0.005834951700019159,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,Temperature,29.43,28.61,0.8200000000000003,28.97,0.012464943103395095,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,TA,2355.165876,2329.224197,25.941679000000025,2342.36522525,0.004781311489711908,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,NN_umolL,0.406694848,0.169830328,0.23686452,0.2743598665,0.3575158058480793,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,Silicate_umolL,3.702299847,1.306225589,2.396074258,2.1683693095,0.5105272482574585,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,Ammonia_umolL,0.342932874,0.13123258,0.211700294,0.22059614675,0.41978522351484704,-17.54014903,-149.899896
PAC V08 B,21,32,18.5544578291995,20.0490514782716,1.4945936490721,0.0273216689408393,0.0805517284757318,PAC,B,8,PA19,V8,Phosphate_umolL,0.171403525,0.145415758,0.025987766999999995,0.1604167325,0.07057746871670721,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,Salinity,36.68,36.46,0.2199999999999989,36.5675,0.00245993551077023,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,pH,8.031922299916777,7.930211620385833,0.10171067953094416,7.974848803492579,0.005834951700019159,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,Temperature,29.43,28.61,0.8200000000000003,28.97,0.012464943103395095,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,TA,2355.165876,2329.224197,25.941679000000025,2342.36522525,0.004781311489711908,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,NN_umolL,0.406694848,0.169830328,0.23686452,0.2743598665,0.3575158058480793,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,Silicate_umolL,3.702299847,1.306225589,2.396074258,2.1683693095,0.5105272482574585,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,Ammonia_umolL,0.342932874,0.13123258,0.211700294,0.22059614675,0.41978522351484704,-17.54014903,-149.899896
PAC V08 C,22,33,16.6825671258676,17.0689563354235,0.386389209555912,0.00897849584514338,0.023161256096898,PAC,A,8,PA19,V8,Phosphate_umolL,0.171403525,0.145415758,0.025987766999999995,0.1604167325,0.07057746871670721,-17.54014903,-149.899896
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,Salinity,36.61,36.52,0.0899999999999963,36.572500000000005,0.0011246120882496085,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,pH,8.035633837371513,7.93202266004098,0.10361117733053328,7.97488636418586,0.006266675873087434,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,Temperature,29.45,28.86,0.5899999999999999,29.0825,0.009124975163562674,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,TA,2354.123837,2330.358812,23.76502500000015,2340.76039825,0.004807208273751528,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,NN_umolL,0.244549007,0.105927381,0.138621626,0.1830570665,0.3365826591977004,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,Silicate_umolL,1.543652563,1.031073338,0.5125792250000001,1.2095761975,0.18829850455037503,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,Ammonia_umolL,0.264385345,0.163515675,0.10086967,0.2050696585,0.2356156651004597,-17.540245,-149.899765
PAC V09 A,23,19,23.8330643635642,24.9136580517556,1.08059368819134,0.0189079929552414,0.045340106992005,PAC,C,9,PA13,V9,Phosphate_umolL,0.158827302,0.131586553,0.02724074900000001,0.1462278755,0.07685964186525705,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,Salinity,36.61,36.52,0.0899999999999963,36.572500000000005,0.0011246120882496085,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,pH,8.035633837371513,7.93202266004098,0.10361117733053328,7.97488636418586,0.006266675873087434,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,Temperature,29.45,28.86,0.5899999999999999,29.0825,0.009124975163562674,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,TA,2354.123837,2330.358812,23.76502500000015,2340.76039825,0.004807208273751528,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,NN_umolL,0.244549007,0.105927381,0.138621626,0.1830570665,0.3365826591977004,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,Silicate_umolL,1.543652563,1.031073338,0.5125792250000001,1.2095761975,0.18829850455037503,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,Ammonia_umolL,0.264385345,0.163515675,0.10086967,0.2050696585,0.2356156651004597,-17.540245,-149.899765
PAC V09 B,24,20,28.0259683043884,28.7207055924287,0.694737288040336,0.0122896401088891,0.0247890556534866,PAC,B,9,PA13,V9,Phosphate_umolL,0.158827302,0.131586553,0.02724074900000001,0.1462278755,0.07685964186525705,-17.540245,-149.899765
PAC V09 C,25,21,27.3775420129434,32.693114547537,5.31557253459366,0.0477472681407381,0.194158136332349,PAC,A,9,PA13,V9,Salinity,36.61,36.52,0.0899999999999963,36.572500000000005,0.0011246120882496085,-17.540245,-149.899765
PAC V09 C,25,21,27.3775420129434,32.693114547537,5.31557253459366,0.0477472681407381,0.194158136332349,PAC,A,9,PA13,V9,pH,8.035633837371513,7.93202266004098,0.10361117733053328,7.97488636418586,0.006266675873087434,-17.540245,-149.899765
PAC V09 C,25,21,27.3775420129434,32.693114547537,5.31557253459366,0.0477472681407381,0.194158136332349,PAC,A,9,PA13,V9,Temperature,29.45,28.86,0.5899999999999999,29.0825,0.009124975163562674,-17.540245,-149.899765
PAC V09 C,25,21,27.3775420129434,32.693114547537,5.31557253459366,0.0477472681407381,0.194158136332349,PAC,A,9,PA13,V9,TA,2354.123837,2330.358812,23.76502500000015,2340.76039825,0.004807208273751528,-17.540245,-149.899765
PAC V09 C,25,21,27.3775420129434,32.693114547537,5.31557253459366,0.0477472681407381,0.194158136332349,PAC,A,9,PA13,V9,NN_umolL,0.244549007,0.105927381,0.138621626,0.1830570665,0.3365826591977004,-17.540245,-149.899765
PAC V09 C,25,21,27.3775420129434,32.693114547537,5.31557253459366,0.0477472681407381,0.194158136332349,PAC,A,9,PA13,V9,Silicate_umolL,1.543652563,1.031073338,0.5125792250000001,1.2095761975,0.18829850455037503,-17.540245,-149.899765
